GeoFips,GeoName,LineCode,Description,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2,2020:Q3,2020:Q4
35000,New Mexico,85,    Military,3724.8,3763.9,3817.5,3838.4,3805.8,3826.1,3868.5,3855.4,3881.1,3899.1,3899.4,3938.4,3937.7,4046.1,4062.3,4126.5
35000,New Mexico,86,    State and local,11876.2,11722.8,11812,11891.1,11879,11963.6,12306.5,12284.4,12253.2,12338.8,12851.9,13001,13297.4,12784.2,12760.3,12875.5
36000,New York,1,All industry total,1585015.7,1584316.3,1604164,1645103.6,1662780.3,1696117.2,1717135.5,1714612.6,1752964.6,1789074,1801318.7,1807306.8,1802166.7,1630557.5,1755695.5,1774798.9
36000,New York,2,  Private industries,1423052.2,1421685.2,1440733.3,1480768.1,1487270.3,1518343.1,1536918.3,1533001.3,1571119.4,1605710.2,1616796.4,1621311.2,1612182.1,1447837,1570927.1,1590613
36000,New York,3,"      Agriculture, forestry, fishing and hunting",2781.4,2779.8,2765.6,2917.6,2626.5,2726.9,2458.9,2360.9,2880.9,2759.5,2675.4,2850.6,2746.3,1655.7,2967.8,2718.6
36000,New York,6,"      Mining, quarrying, and oil and gas extraction",779.1,769.5,755.2,832.8,856.6,892.4,882,843.1,802.4,846.1,840.6,956.4,982.5,598.8,857.3,861.4
36000,New York,10,      Utilities,21393.5,22696.8,21527.3,22953.1,24174.5,23974.2,23268,23381.8,24689.2,24642.8,24837.5,24937.6,26219.1,25688.5,28760.9,27298.3
36000,New York,11,      Construction,50377.5,50613,51295.8,52532,52766.9,53659.1,53428.7,53241.9,56136.6,55817.7,55523.6,54828.5,55938.2,42809.6,52685.8,51984
36000,New York,12,      Manufacturing,70697.1,70171.2,70403,71023.2,68179.3,68353.7,68686,72200.2,72849.4,75427.5,77044.7,77407,73573.2,64416.6,70284.4,69233.7
36000,New York,13,          Durable goods manufacturing,34756,34328.5,34298.3,35131.5,35270.5,35469,35556.1,36295,36262,36131.7,36270,35786.9,34365.8,29302.8,33751.2,33490.5
36000,New York,25,          Nondurable goods manufacturing,35941,35842.8,36104.7,35891.7,32908.9,32884.7,33129.8,35905.2,36587.4,39295.8,40774.7,41620.1,39207.4,35113.8,36533.2,35743.2
36000,New York,34,      Wholesale trade,71633.5,70425.7,72181.7,72809.4,73099.1,75312,74372.8,73688.3,77045.6,76732.3,76687.9,74764.8,77862.1,62792.8,74386.1,73628.1
36000,New York,35,      Retail trade,70565.4,70486.1,72245.6,72546.5,73120.4,74070.8,74083,73317.6,76876.7,78027,78524.7,76432.7,76287,62750.8,75907.9,74033.9
36000,New York,36,      Transportation and warehousing,32988.1,33087.1,32916.2,32926.7,34321.1,34493.3,34635.4,35355.1,36482.6,36751.1,37099.3,35790.2,33936.9,22778,25794.1,27111.4
36000,New York,45,      Information,123293.7,123154,124406.2,124160.8,137829.1,140080.6,143325.4,142361,145898.6,148906.4,149031.5,148150.2,154089.5,144109.2,152582.9,154572
36000,New York,51,      Finance and insurance,314321.5,304961.7,313829.5,338410.1,320682.6,333605.9,344158.7,334722.9,343249.4,360931,360425.3,369576.1,369989.7,378221.4,390602.8,397283.4
36000,New York,56,      Real estate and rental and leasing,211341,213004.3,214434.9,217513.9,219453.9,222134,223528.1,225691.9,228430.5,231048.6,234621.7,233849,236005.3,224908.7,230621.4,230204.8
36000,New York,60,"      Professional, scientific, and technical services",137508.6,139369.5,140597.5,143686.4,142423.2,145004.7,147299.6,145944.4,148853.2,150170.5,153079.3,154765.7,155661.8,143941.2,150374.7,152837.6
36000,New York,64,      Management of companies and enterprises,28143.2,27541.2,28614.6,29149,28677.3,29226.4,29266,29421.1,29312,30908.5,30612.4,29387.7,28336.7,27338.8,28589.4,30225.9
36000,New York,65,      Administrative and support and waste management and remediation services,38852.7,40665.7,41122.3,43162.5,43776.5,44986.4,45420.1,45862.3,49118.8,50499.4,51013.4,51642.5,46471.7,39295.9,41309.3,47740
36000,New York,69,      Educational services,34453.2,34460.3,34588.5,34849,35353.9,35831.2,36255.3,37182.7,36846.3,37676.6,37353.9,37171.7,37108.2,33155.2,34590,33786
36000,New York,70,      Health care and social assistance,112817.9,114520.2,115012.6,117121.9,119708.2,120964.6,122331.3,124761.4,126729.2,128576.9,130806.3,132693,131399.9,115430.9,132603.5,135778.3
36000,New York,76,"      Arts, entertainment, and recreation",26329.4,26906.3,27535.2,27174.7,28485.1,29568,29545.7,28775.3,29068.6,29661.6,30026.6,30753.1,26771.2,11106.8,15577.6,18681.3
36000,New York,79,      Accommodation and food services,44606.2,45316.8,45658.6,45593.9,49998.7,51258.1,50847.8,50842.1,52627.8,52945.7,52901.5,51411.9,45918,20827.8,32381.1,32021.5
36000,New York,82,      Other services (except government and government enterprises),30169.2,30755.9,30842.9,31404.8,31737.4,32201,33125.5,33047.4,33221.5,33381.4,33690.9,33942.7,32884.9,26010.3,30050.4,30612.6
36000,New York,83,  Government and government enterprises,161963.5,162631.1,163430.7,164335.6,175510,177774.1,180217.2,181611.3,181845.2,183363.8,184522.3,185995.7,189984.6,182720.4,184768.4,184185.9
36000,New York,84,    Federal civilian,18742.8,18830.1,18963,19077.8,19356,19470.6,19564,19713,19741.2,19750.8,19821.1,19980.3,20243.4,20349.4,22257.6,21171.3
36000,New York,85,    Military,5490.1,5467.6,5442.4,5383.6,5310.4,5302,5331,5342.6,5214,5224.4,5199.1,5130.5,5186.6,5289.6,5256.3,5216.8
36000,New York,86,    State and local,137730.6,138333.4,139025.3,139874.2,150843.5,153001.5,155322.3,156555.8,156890,158388.6,159502.1,160884.8,164554.6,157081.4,157254.4,157797.8
37000,North Carolina,1,All industry total,542335.8,543712.4,549729.5,558310.9,559344.7,567858.7,569371.1,574770.2,581977.3,590122,598969.3,607015.5,609207.4,559804.2,609187.8,617464.3
37000,North Carolina,2,  Private industries,471913,472403.8,478172.8,485547.7,486053.9,493408.6,494143.4,499233.5,506030.7,513753.6,522340.1,530033.4,530388,482897.2,530548.1,538762.7
37000,North Carolina,3,"      Agriculture, forestry, fishing and hunting",4758.8,4841.2,4979.8,5608.7,4674.6,5024,2943.4,4008.6,4041.8,3660.5,3497.6,3688,4812.3,1490.8,2692.7,3267.2
37000,North Carolina,6,"      Mining, quarrying, and oil and gas extraction",848.3,788.7,779.1,847.8,799.9,818.1,857.2,839.7,830.6,884.5,916.9,1020.3,1016.2,597.5,826.7,879.8
37000,North Carolina,10,      Utilities,8110.8,7924.4,8275,8355,8232.3,8615.4,8567.4,8653.1,9376.6,8898.4,8949.8,8716.7,9849.6,9608.5,9961.6,10012.1
37000,North Carolina,11,      Construction,21322,21148.7,21907.3,22375.5,22518.6,23190,23496.1,24096.9,25150.1,25345.9,25730.7,26190.9,26301.7,25044.5,25624.9,27067.6
37000,North Carolina,12,      Manufacturing,95352.5,93798.2,94417.2,96583,94565.1,95835.8,95513.4,95833.9,93547.7,96323.7,97933.1,99798.9,98941,88231.2,97151.1,97583.7
37000,North Carolina,13,          Durable goods manufacturing,40998.9,41507,41769,43163.6,43894.4,44060.1,44871.5,45611.5,45056.9,46052,45562.5,45673.4,43851.2,39222.7,44293.3,44695.1
37000,North Carolina,25,          Nondurable goods manufacturing,54353.7,52291.2,52648.2,53419.4,50670.7,51775.7,50641.9,50222.4,48490.7,50271.7,52370.6,54125.5,55089.8,49008.6,52857.8,52888.7
37000,North Carolina,34,      Wholesale trade,31298.5,31244.2,32125.3,32737.8,32068.4,32637.1,32858.4,33120.6,34296.8,34226.6,34885.6,35232.1,36936.1,32100.1,36586.4,36930.2
37000,North Carolina,35,      Retail trade,27816.4,27715.7,28111.2,28186.5,28640.6,29108.6,29078.2,29342.3,30235.6,30548.6,31442,31485,31648.6,30317.6,34774,34808.6
37000,North Carolina,36,      Transportation and warehousing,12325,12425.8,12663,12877,13235.6,13170.3,13292.7,13765.8,13835.9,14256.2,14446.1,14343.8,13959,11290,12500.2,13707.1
37000,North Carolina,45,      Information,19351,19372.3,19341.8,19802.6,19860.8,20341.7,20799.2,20811.5,20032,20959.1,20722.3,20747.1,20801.7,21216.5,22559.2,22583
37000,North Carolina,51,      Finance and insurance,50636.6,51107.2,51464.8,51539.8,52170.4,52375.3,52365.8,50900.5,53093.7,55127.6,56502,59461.7,57976.7,58921.9,60390.8,63079.1
37000,North Carolina,56,      Real estate and rental and leasing,63551.6,64123.4,64581.7,65178.5,65368,65818,66321.5,67271.7,68517.2,69867.6,70965.2,71154.8,70972,69129.9,71191.3,71114.5
37000,North Carolina,60,"      Professional, scientific, and technical services",32921,33726.5,33558.1,34189,36211.7,37532.8,37916.2,38795.4,39016.2,38662.1,40034.4,39527.3,41352.9,38096.4,41502,41069.8
37000,North Carolina,64,      Management of companies and enterprises,12763.1,12581.4,13274.2,13395.3,12968.6,12924.5,13368.1,13401.2,13580.6,13994,13422.8,14292.3,14102.8,13734.9,13923,14718.5
37000,North Carolina,65,      Administrative and support and waste management and remediation services,17142.1,17516.7,17806.8,17768.2,17991.1,18213.2,18408.2,18961.3,19363.9,19350.8,19804.2,19978.4,19309.1,17237.2,19361.9,19910.5
37000,North Carolina,69,      Educational services,7091,7055.1,7038.6,7358.7,7469.2,7528.3,7708,7787,7990,8035,8140.5,8113.3,7897,6999.2,7497.5,7156.6
37000,North Carolina,70,      Health care and social assistance,35604.5,36028.2,36168.2,36766,36979.5,37324.7,37574.3,38013.3,38628.8,39164.1,39693.7,40453.4,40092.1,34751.7,41254.9,42013.9
37000,North Carolina,76,"      Arts, entertainment, and recreation",4750,4665.1,4886.4,4924.9,4567.2,4867,4854.5,4877.2,4778.3,4721.4,4974.1,5104.1,4539.3,2543.5,3171.3,3645.1
37000,North Carolina,79,      Accommodation and food services,15726.1,15667.4,15968.1,16030.5,16492.7,16660.1,16718.2,17120.7,17767.2,17787.9,18071.7,18153.2,16864,10853.7,17030,16293.6
37000,North Carolina,82,      Other services (except government and government enterprises),10543.8,10673.8,10826.3,11022.9,11239.7,11423.7,11502.4,11632.8,11947.7,11939.6,12207.2,12572.1,13015.9,10732,12548.7,12922
37000,North Carolina,83,  Government and government enterprises,70422.8,71308.6,71556.7,72763.2,73290.8,74450.1,75227.7,75536.6,75946.6,76368.4,76629.2,76982.1,78819.4,76907,78639.7,78701.6
37000,North Carolina,84,    Federal civilian,10160.1,10264.4,10373.4,10511,10637.1,10758.3,10842.6,10896,11042.5,11151.3,11301.2,11383.8,11542.7,11716.8,12242.8,12148.9
37000,North Carolina,85,    Military,10725.1,10774.2,10857.6,10958.1,10777.4,10955.6,11074.1,11045.5,11279.7,11325.2,11459.7,11379.5,11421.9,11746,11790,12029.2
37000,North Carolina,86,    State and local,49537.6,50270,50325.7,51294.2,51876.3,52736.2,53311,53595.2,53624.4,53892,53868.3,54218.8,55854.9,53444.2,54606.9,54523.5
38000,North Dakota,1,All industry total,54125.6,55473.4,55430.1,56549.7,58130.8,59237.1,60102.9,59523.9,58897.3,59465.5,59220.2,59214,57542.3,50257.4,54254.4,55637.6
38000,North Dakota,2,  Private industries,48125.1,49460,49372.7,50394.3,51936.5,52917.3,53698.7,53116.5,52432.3,52943.7,52638.3,52580.8,50817.1,43713.3,47523.6,48798.6
38000,North Dakota,3,"      Agriculture, forestry, fishing and hunting",3216,2999.5,2808.8,2715.4,3136.7,3220.3,3279.1,2873,2781.9,2649.4,2364.1,1963.4,2591.3,2916.5,2564.4,3145.3
38000,North Dakota,6,"      Mining, quarrying, and oil and gas extraction",6945.3,7761.4,8223.2,9310.8,9679.1,10592.4,11119.1,10730.6,9622.5,9744.4,9212.3,9141.8,7962.8,3853.8,5004.9,6192.9
38000,North Dakota,10,      Utilities,1370.8,1467,1385.1,1423.7,1421.8,1415.7,1441.3,1377.2,1440.4,1371.3,1379.5,1453,1298.1,1368.9,1423.8,1386.5
38000,North Dakota,11,      Construction,3265.9,3217.1,2902.1,2920,2874.5,2902,2981.4,2977.8,3215.3,3265.3,3192.4,3192.5,3116.7,2897.9,2932.7,2827.9
38000,North Dakota,12,      Manufacturing,3418.4,3573.2,3574.3,3526.7,3602.1,3532.6,3533.7,3633.3,3786,3896.1,3939.3,3974.8,3983.1,3565.3,4065,4044.5
38000,North Dakota,13,          Durable goods manufacturing,2083.9,2215.8,2239.3,2269.9,2307.2,2311.1,2364,2471.1,2562.1,2639.4,2682.9,2730.8,2740.5,2395.1,2824.7,2760.7
38000,North Dakota,25,          Nondurable goods manufacturing,1334.5,1357.4,1334.9,1256.8,1295,1221.5,1169.7,1162.2,1223.9,1256.7,1256.4,1244.1,1242.5,1170.3,1240.3,1283.7
38000,North Dakota,34,      Wholesale trade,4510,4541.2,4544.7,4528.8,4523.9,4568.3,4636.8,4668.5,4726.7,4758.4,4820.5,4726.5,4687.5,4185,4586.4,4492.4
38000,North Dakota,35,      Retail trade,2960.7,2964.3,2928.8,2920.7,2980.5,2985.1,2963.2,2964.7,3044,3085.4,3137.1,3136,3086.1,2978.4,3283.6,3204.2
38000,North Dakota,36,      Transportation and warehousing,2524.9,2612.8,2660.4,2678.9,2732.5,2764.4,2805.7,2802.5,2796.5,2844.9,2907.2,3005.6,2940.1,2232.4,2496.6,2448.2
38000,North Dakota,45,      Information,1388.9,1378.7,1379,1415.1,1440.8,1401.8,1400.8,1381.4,1416.9,1443.6,1472.7,1496.3,1411.1,1496.1,1631.8,1545.4
38000,North Dakota,51,      Finance and insurance,2648.6,2663.8,2783.7,2818.9,2957.4,3048.5,3107.9,3032.3,3071.1,3074.7,3124.5,3296.5,3194.4,3308.4,3383.4,3507.7
38000,North Dakota,56,      Real estate and rental and leasing,6086.2,6246.5,6219.4,6064,6302.2,6078.3,5959.2,5975.2,5756.9,5897.7,6020.7,6066.2,5536.1,5326.1,5359.8,5205
38000,North Dakota,60,"      Professional, scientific, and technical services",1729.8,1752.4,1736.8,1762.4,1782.8,1805.5,1821,1807.6,1852.6,1856.6,1907.9,1893.4,1954.5,1796.2,1802.1,1785.7
38000,North Dakota,64,      Management of companies and enterprises,550,615.5,600.7,607.1,589.9,621.9,626.8,653.5,572,461.4,453.3,484.3,499.2,511.1,492.6,513.1
38000,North Dakota,65,      Administrative and support and waste management and remediation services,858,867.7,871.6,859.9,871.1,876.1,879.9,881.8,851.4,855.3,867,860.9,875.9,751.9,829.3,823.5
38000,North Dakota,69,      Educational services,174,176.2,176.2,174.6,182.4,181.3,186.3,189.1,195.2,203.3,202.3,198.9,201.2,163.5,185.6,180.2
38000,North Dakota,70,      Health care and social assistance,4187.3,4298.7,4270.3,4343.3,4385.6,4411.3,4373.2,4529.6,4606.6,4803.6,4863.9,4895.6,4938.7,4406.6,5033.5,5184.3
38000,North Dakota,76,"      Arts, entertainment, and recreation",156,160.8,168.2,167.8,199.9,209.6,211.3,211,211.3,213.5,219.2,242.8,219,135.7,182.6,184.3
38000,North Dakota,79,      Accommodation and food services,1173.4,1170.4,1174.2,1181.6,1303.1,1322.2,1359.9,1407.9,1483.8,1504.2,1530.7,1492.9,1236.8,900.1,1222.4,1102.2
38000,North Dakota,82,      Other services (except government and government enterprises),960.9,992.7,965.1,974.4,970.3,979.8,1011.9,1019.4,1001.2,1014.7,1023.9,1059.4,1084.5,919.3,1043.1,1025.3
38000,North Dakota,83,  Government and government enterprises,6000.5,6013.5,6057.4,6155.4,6194.3,6319.8,6404.2,6407.5,6465,6521.8,6581.9,6633.2,6725.2,6544.1,6730.8,6839
38000,North Dakota,84,    Federal civilian,509,539.1,567.8,597.3,626.1,650.9,680.5,702.7,732.1,753.2,754.4,736,709.8,687.8,678.3,677.9
38000,North Dakota,85,    Military,831.6,837.2,847.5,854.2,843.1,849.9,860.5,860.8,882.7,890.6,894.2,902.4,908.3,942.1,958.6,973.3
38000,North Dakota,86,    State and local,4659.8,4637.2,4642.1,4703.9,4725.1,4819,4863.2,4843.9,4850.1,4878,4933.3,4994.8,5107.1,4914.2,5093.9,5187.8
39000,Ohio,1,All industry total,637855,643208.2,648985.7,652498.4,656046.5,663944.5,671120.9,677350.4,685133.1,693980.2,702799.6,706754.5,699105.2,633038.7,696653.2,708732.9
39000,Ohio,2,  Private industries,568934.2,572869.5,577818.5,581426.3,584845.1,592088.8,597886.2,604701.5,611816.7,620287.9,628498.3,630793,622515.8,559012.6,620542.2,631716.3
39000,Ohio,3,"      Agriculture, forestry, fishing and hunting",4314.1,3692.2,3190.6,2910.8,3426.2,3838.6,4015.8,4803.3,2546.2,2726.1,3096.2,2785.5,5281,3288.7,3125.5,3462.8
39000,Ohio,6,"      Mining, quarrying, and oil and gas extraction",4506.2,4471.4,4428.8,4777.8,4843.2,5053.3,5133.6,4747,4765,4969.6,4809.2,5231.9,5163.7,3156.8,4351.8,4673.9
39000,Ohio,10,      Utilities,10627.4,10849.6,10441.2,10193.7,10740.5,10518.5,10340.3,10866.9,10252.8,10643.5,10852.1,10577.4,10294.6,10450.7,10862.3,11051
39000,Ohio,11,      Construction,22848.7,24191.8,24633.6,24038.6,24012,24461.6,25000.1,25009.4,25804.9,25802.4,26265.3,27102.8,27281.6,24744.1,26208,26774.4
39000,Ohio,12,      Manufacturing,104773.9,105472.4,106577.1,108523.2,108259.8,108679.2,108571,110371.2,109335.4,111215.7,111482.2,110321.9,106854.4,90762.6,106122.1,106713.3
39000,Ohio,13,          Durable goods manufacturing,60540.5,61169.8,61887.3,62104.4,60647.5,60113.1,60131.6,60649.3,61282.5,62296.9,61921.3,61961.7,59856.1,48385.4,58722.9,59621.2
39000,Ohio,25,          Nondurable goods manufacturing,44233.4,44302.6,44689.8,46418.8,47612.4,48566,48439.4,49721.9,48052.9,48918.8,49560.9,48360.2,46998.3,42377.1,47399.2,47092
39000,Ohio,34,      Wholesale trade,39881.4,40661.9,40463.2,40745.4,41288.2,41529.1,41752.5,42759.2,43097.9,43209.9,44113.1,44064.4,43530.9,39226.1,44330.6,44697.5
39000,Ohio,35,      Retail trade,37773.7,37993.8,38121.2,38429.7,37871.5,38016.6,38030.1,38137.4,38610.9,39349,39804.2,39731.4,39961.7,37837.4,43200.9,42581.8
39000,Ohio,36,      Transportation and warehousing,19624.1,19821.5,20055,20351.4,21558.5,21492.5,21772.7,22055.2,22619.8,22536.6,22979.3,23455.5,23953.3,19757.2,22895.3,23596.1
39000,Ohio,45,      Information,17077.2,16582.5,16638.3,16691.5,16643.6,17716.9,17031.5,17201.1,17462,17454.1,17679,17815,17212.5,16831.1,17734.5,17577.7
39000,Ohio,51,      Finance and insurance,62176.7,61480.7,64143.9,62862.7,64650.8,66233.9,69066.3,69539.9,73855,77428.9,79928.8,81705.8,77147.6,76971.5,78822.9,85429.9
39000,Ohio,56,      Real estate and rental and leasing,72693.7,73383.6,73702.9,74516.6,74488.3,75259.7,75610.4,76589.2,77927.2,78926.7,79746.5,79291.3,77982,75673.7,77421.1,77397
39000,Ohio,60,"      Professional, scientific, and technical services",33245.4,33398.3,33617.7,34271.1,34972.4,35470,35663.8,35916.6,36964.5,36936.7,37394.5,37275.4,37352.2,34848.3,37135.6,36883
39000,Ohio,64,      Management of companies and enterprises,20591.2,21243.2,20991.4,21498.9,20707.8,20814.1,21802.7,21886.9,22598.9,22449,22412.8,22059.7,22946.3,21782.2,23020.4,23989.3
39000,Ohio,65,      Administrative and support and waste management and remediation services,19485.7,19858.5,20141.2,20465.3,20023.3,20169.2,20275.8,20557.1,20645.2,20705.6,20897.1,20851.3,20672.7,18002.7,20587.2,21344.3
39000,Ohio,69,      Educational services,6116.1,6017,6070.4,6047.2,6097.1,6097.8,6159.9,6302.7,6371.2,6431.2,6396.4,6267.2,6214.7,5457.8,5856.6,5653.2
39000,Ohio,70,      Health care and social assistance,56044.4,56579,57026.3,57290.1,57669.2,58116.9,58771.3,58999.1,59854.5,60331.7,60840.4,61857,61955.7,53900.9,62871.6,64663
39000,Ohio,76,"      Arts, entertainment, and recreation",7211.6,7407,7520.4,7320.1,7112.8,7696.7,7682.6,7361.6,7057.1,6933.3,7030.5,7295.3,6719.9,3019.5,5054,5259.3
39000,Ohio,79,      Accommodation and food services,16639.9,16573.7,16703.9,16792.6,16706.2,16858,17092.3,17379.9,17737.3,17852.9,18148.5,18287.1,17017.7,11213.8,16719.8,15650.3
39000,Ohio,82,      Other services (except government and government enterprises),13302.9,13191.5,13351.4,13699.6,13773.8,14066.5,14113.4,14218.2,14310.8,14384.9,14622.3,14817,14973.1,12087.9,14222,14318.4
39000,Ohio,83,  Government and government enterprises,68920.8,70338.7,71167.1,71072.2,71201.4,71855.7,73234.7,72648.9,73316.4,73692.3,74301.3,75961.4,76589.4,74026.1,76111,77016.5
39000,Ohio,84,    Federal civilian,11159.8,11288.3,11421.3,11522.9,11691.6,11820.7,11914.8,12005.4,12039.3,12122.7,12252,12308.3,12500.5,12660.2,13240.7,12918.8
39000,Ohio,85,    Military,4031.1,4062.1,4100.1,4140.2,4111.5,4181.2,4244.4,4283,4389,4424,4509.7,4593.3,4641.9,4806.5,4873.9,4945.5
39000,Ohio,86,    State and local,53729.8,54988.4,55645.8,55409.1,55398.4,55853.8,57075.5,56360.5,56888.1,57145.6,57539.6,59059.8,59447,56559.4,57996.4,59152.1
40000,Oklahoma,1,All industry total,187064.8,190037.3,190721,194388.9,198012,201634.8,204408,206795.2,203832.1,204110.7,205016.8,203810.6,196883.3,176588.7,192852.9,193929.8
40000,Oklahoma,2,  Private industries,157472.9,160332.6,160507.9,163965.8,167472.7,170705.7,172877.3,175113,172118.6,172254.9,172815.6,171196.8,163370.2,143946.4,159497.3,160601.6
40000,Oklahoma,3,"      Agriculture, forestry, fishing and hunting",2764,2842.7,2685.2,2758.8,3155,3025.6,2412.6,2307.3,2024.1,2089.7,2497,3171.8,3206.4,1486.1,2057,2278
40000,Oklahoma,6,"      Mining, quarrying, and oil and gas extraction",22982.4,23540.5,22684.9,25202.5,26740.1,27928.8,29101.7,28860.2,26039.4,25830.4,23098.7,20638.3,14785,8362.5,11472.2,13627
40000,Oklahoma,10,      Utilities,3746,3958,4203.4,3695.8,4015.9,3965,3897.9,3841.2,4706.2,4353.4,4388.5,4240.4,3651.8,4065.8,4209.7,4073.2
40000,Oklahoma,11,      Construction,6820.7,6765.5,6855,6870.6,6967.6,6996.9,7027.3,7271.6,7494.2,7401.8,7637.1,7494.4,7186.2,7390.6,7224.4,7270.5
40000,Oklahoma,12,      Manufacturing,16705.4,17183.8,17682,17885.5,19165.1,19608.1,19705.3,20394.4,20139.6,20096.7,20377.9,20207.8,18245.4,16593.7,17529.9,17419
40000,Oklahoma,13,          Durable goods manufacturing,9869.4,10226.2,10605.7,10844.6,11767,12058.9,12059.4,12428.7,12532.7,12276.4,12147.8,11957.8,11112.2,10448.3,10703.2,10667.9
40000,Oklahoma,25,          Nondurable goods manufacturing,6836,6957.6,7076.3,7040.9,7398.1,7549.2,7645.8,7965.7,7606.9,7820.3,8230.2,8250,7133.2,6145.3,6826.7,6751.1
40000,Oklahoma,34,      Wholesale trade,9365.6,9575,9707.2,9780.9,9704.4,9828.3,9944.9,10310.6,10398.7,10262.6,10511.3,10338.9,9964.7,9093.3,10039,9713.1
